"date","sport","family","small","ice","guid"
"2023-09-19 19:30:00","112","144","45","0","0e959a5d-27c0-4742-8ec9-3a6afff85cb1"
"2023-07-19 12:15:00","0","150","0","0","0e96dba3-c7ce-42f2-a980-68519fd12daa"
"2023-11-15 15:45:00","56","132","19","0","0e9866a8-11a2-4074-9df3-55a1857adcfc"
"2023-11-01 09:00:00","0","0","0","0","0e98e728-3436-4a67-9ad5-8a9230832098"
"2023-10-22 21:00:00","59","67","8","0","0e9be7cf-c7ac-445f-b1d8-c92b91ba40d0"
"2023-07-22 18:30:00","0","96","0","0","0ea07812-5203-4803-b1a7-3550583ba9a8"
"2023-03-20 12:45:00","48","72","19","0","0ea216c1-8279-43bd-bef1-5197982f2c61"
"2023-03-28 06:45:00","42","35","11","0","0ea35007-5996-4e66-acfd-d343ddff91c1"
"2023-10-15 13:45:00","79","136","20","97","0ea372a6-1a1b-47b8-8040-c07a911f75ba"
"2023-10-29 15:15:00","112","132","19","98","0eab6ab5-b498-4dc5-ac9f-b7130c25a6be"
"2023-07-25 19:00:00","0","138","0","0","0eae4fa2-a3b3-4d8b-9aa7-f5343489c47b"
"2023-07-05 09:45:00","0","115","0","0","0eb332de-b39a-494d-94ff-5178bf5a48ec"
"2023-04-28 21:45:00","4","0","4","0","0eb8a529-54ba-4faa-a125-987c8863b7f5"
"2023-05-13 15:45:00","39","103","23","0","0eb8bc65-2b2a-4da4-8f39-c363a534393e"
"2023-11-10 11:30:00","78","92","17","0","0ebc892c-8977-439e-a24c-fd3951573bc9"
"2023-07-27 11:00:00","0","151","0","0","0ebe9dd1-7b1e-47ad-9a29-ef5c099dd282"
"2023-04-07 09:15:00","35","26","15","0","0ebec63c-60db-43f8-aee8-fd724a2c787d"
"2023-03-18 21:30:00","43","16","0","0","0ebfe31d-16df-4a21-9a03-e6874a664d3a"
"2023-04-04 21:45:00","12","2","7","0","0ec674a2-9a52-43f4-97e4-5a40879cc64f"
"2023-11-20 07:45:00","34","52","28","0","0eca2e3c-6c79-4cd7-a4ab-6baf0d531972"
"2023-11-18 13:15:00","62","126","30","72","0ecab709-0296-4234-838f-bbd6264fd4d8"
"2023-11-20 02:15:00","0","0","0","0","0ecd6062-e6cf-41a9-82d0-c7ed2c37a55f"
"2023-03-25 18:45:00","74","110","40","21","0ed13281-b993-4117-acd2-e34de799cd24"
"2023-09-28 17:45:00","83","152","29","0","0ed34a6a-c7c8-420b-9fe9-edac126e2839"
"2023-11-13 16:15:00","108","149","31","0","0ed44ba4-6813-4161-873d-b34c2ccaccac"
"2023-03-12 07:15:00","67","72","19","0","0ed59b53-666c-4031-b93a-aae52b15dfe7"
"2023-04-23 11:30:00","48","86","33","0","0ed647c0-1012-4af0-9223-598cc72f8b75"
"2023-10-08 00:30:00","0","0","0","0","0ed78252-53d9-46ce-81c5-d1d9fc74a318"
"2023-11-03 16:45:00","106","137","16","44","0ed79c89-c95d-4fb6-a953-c0f76c953ba6"
"2023-03-29 09:45:00","41","87","16","0","0edcd7c8-c970-46b5-8aee-de245a13e94e"
"2023-04-04 19:15:00","115","143","17","0","0ee31d48-7ee1-41c8-a6e2-eb5e8d80e2d5"
"2023-06-30 14:30:00","50","0","18","0","0ee5a04a-c32e-410a-990a-de19769181b9"
"2023-12-17 10:30:00","60","108","15","0","0eeafe0b-9b52-4834-8cfb-3924847c77a1"
"2023-10-20 10:30:00","49","65","10","0","0eec2dca-d2e9-4e76-b1ee-3dc0f50f29c6"
"2023-08-23 10:30:00","0","134","0","0","0ef2ca1b-e4a5-4c85-84a4-b0f164f0b7e2"
"2023-09-23 02:30:00","0","0","0","0","0ef33cc2-9e19-4ecf-b9fc-54839c919bd4"
"2023-10-01 14:15:00","90","146","19","0","0ef59fbb-5822-41f3-84c3-65073ceded30"
"2023-09-28 18:15:00","86","138","16","0","0efadfc5-80e7-4e13-9e05-5008a836d962"
"2023-11-24 12:15:00","79","43","13","0","0efd4a21-45b1-4792-bf29-da7b3cf87614"
"2023-06-26 15:15:00","93","0","10","0","0efd7479-098b-4c65-bb97-4a19725817e8"
"2023-08-30 11:30:00","0","92","0","0","0efdb9e8-4679-4007-9110-351cb7d6636c"
"2023-12-12 02:15:00","0","0","0","0","0efdf070-5d9c-470b-8e13-0f86cb904288"
"2023-10-14 22:00:00","0","0","0","0","0f0022ce-e750-4068-8237-96a41c47bb1a"
"2023-07-09 07:30:00","0","49","0","0","0f04f12a-e8ec-4200-89d8-04f223a39754"
"2023-11-25 12:45:00","95","109","15","25","0f0c62ac-d5df-425f-829f-64477f52fe8f"
"2023-08-10 12:15:00","0","102","0","0","0f0d6c2d-ea41-4cb9-88f2-b451b8212ab3"
"2023-08-02 14:30:00","0","131","0","0","0f10a990-1ef7-4f62-926d-ac16f0567188"
"2023-12-03 22:30:00","0","0","0","0","0f127d4e-9ae2-433c-8ab6-c9a96dc7d21c"
"2023-11-28 19:00:00","79","123","27","61","0f178442-de29-48c9-9593-cd2b8174023c"
"2023-11-28 15:45:00","60","116","14","0","0f1c3350-1b6e-4124-b2c8-daee1db87a6a"
"2023-07-03 12:30:00","0","70","0","0","0f1d7fed-fd38-42eb-8ae5-ece4f2d70f87"
"2023-12-11 06:45:00","17","34","3","0","0f1efe8f-2355-4be7-a9ea-db4340ec8bc3"
"2023-10-24 00:15:00","0","0","0","0","0f2229ec-f1a1-4f41-b418-e5bf8705c4ce"
"2023-08-28 21:15:00","0","78","0","0","0f240754-9b7d-44a0-9c31-90e586ff4d56"
"2023-10-08 00:15:00","0","0","0","0","0f240bf9-d7db-42be-8195-f36cdb815200"
"2023-11-15 12:15:00","70","96","24","0","0f24c6b0-6568-4e60-bd53-65c57316cb9a"
"2023-05-12 20:30:00","66","103","21","0","0f29037b-b09d-4934-b612-551599bfc126"
"2023-12-01 09:15:00","39","16","32","0","0f2b86bf-5123-481c-a696-b327bc204cba"
"2023-06-27 07:00:00","37","0","8","0","0f2c13f9-3e90-4f3c-9401-e9b300dc991c"
"2023-09-22 20:00:00","101","76","20","0","0f2ca7c0-da97-4e95-bcbd-b5c40a0f0794"
"2023-09-22 21:00:00","60","48","19","0","0f2fb83f-16b1-4b87-ad84-2ab4d9fb9926"
"2023-11-28 19:30:00","87","130","39","116","0f3346d8-deeb-4524-9125-3efc1bc9a3a6"
"2023-08-12 14:15:00","0","69","0","0","0f401783-a4e0-41e7-af7a-5b11e57fb392"
"2023-07-05 20:15:00","0","140","0","0","0f406700-f25e-4db8-9a40-abdaf2904328"
"2023-11-12 07:15:00","46","53","21","0","0f4396e1-7e97-4ba7-b206-80a004611c22"
"2023-12-13 14:00:00","48","4","1","0","0f449236-3923-4668-8edf-b6c6ef953112"
"2023-07-26 11:15:00","0","140","0","0","0f484045-c6e1-485d-a466-dc4a48c71b8d"
"2023-11-02 00:15:00","0","0","0","0","0f4faf5d-072e-4120-910a-7ac682c98b45"
"2023-10-14 14:00:00","61","114","24","106","0f533c9d-a740-48c4-bdc1-7b08ac078c91"
"2023-08-08 14:45:00","0","118","0","0","0f56047b-57c1-45dd-8445-5f07ed5c878f"
"2023-09-28 14:30:00","39","89","24","0","0f59cb00-a6fa-4b01-a819-d525bbfc84bc"
"2023-03-23 12:00:00","64","58","25","0","0f5b73e0-9383-41d8-a8b0-3fc89c1f326d"
"2023-03-18 18:45:00","79","89","21","36","0f5e5cae-25c3-4ea1-bfe3-b22dec9e6a83"
"2023-12-10 20:00:00","106","79","29","99","0f5ed186-ff4a-4680-a1ab-be5103bd7edc"
"2023-10-28 09:30:00","59","115","31","0","0f61b094-c59e-4385-a29f-b155f0e9c5e1"
"2023-10-12 05:45:00","0","0","0","0","0f64849a-5a65-4f65-9931-67c4c89d9933"
"2023-03-06 17:00:00","107","144","41","30","0f70a148-7ce7-45a9-bdb1-68fbdc58e39a"
"2023-11-18 00:30:00","0","0","0","0","0f759466-135b-44e6-a965-e4121c381122"
"2023-10-11 06:00:00","0","0","0","0","0f76a181-4e0f-451e-bd4c-461e99b7b097"
"2023-08-29 14:00:00","0","101","0","0","0f7e5a38-3faa-449b-812d-8f82fee1169d"
"2023-09-26 16:45:00","90","144","26","0","0f803811-8081-4149-af20-79922296549b"
"2023-08-10 09:15:00","0","73","0","0","0f8cd754-6ffd-4a88-8b65-3537060e618f"
"2023-03-22 09:30:00","25","77","18","0","0f8d1f09-0afe-48c4-9732-047b76e96e56"
"2023-09-21 15:45:00","61","105","14","0","0f902cb2-46c6-454a-a2ae-3d7d365125a6"
"2023-11-15 04:15:00","0","0","0","0","0f90958b-998c-4e91-ad02-d07ff252e48f"
"2023-08-23 09:30:00","0","109","0","0","0f956dc3-bf9e-43c6-a305-c5de89631aba"
"2023-10-11 14:15:00","47","71","13","0","0f95f713-3dd8-4b22-8043-a03c98a802ec"
"2023-11-21 11:45:00","50","82","24","0","0f98541f-93e0-42bc-93b3-35efe1b54eb1"
"2023-10-02 12:00:00","45","42","10","0","0f9917d4-dfbe-440d-af66-fedb013297e2"
"2023-08-03 20:30:00","0","116","0","0","0f9ae79e-9585-4378-8207-c7bda0745704"
"2023-12-09 02:15:00","0","0","0","0","0fa21ffc-78c7-4c24-9c72-28cbdda76555"
"2023-08-27 21:15:00","0","61","0","0","0fa2afc3-03fa-46c5-b9b1-d026e6dbc805"
"2023-11-19 20:00:00","122","114","34","96","0fa546d3-0881-46e5-a59d-66069d5f92a5"
"2023-09-22 16:15:00","63","154","28","0","0fa56504-5672-4dfa-92a8-821a8c9df01b"
"2023-03-10 21:30:00","37","30","6","0","0fad2955-5a6d-49cd-9944-2d8d258e665c"
"2023-04-03 14:00:00","29","112","12","0","0fb56b98-6da3-4729-85cf-c74516f61237"
"2023-12-05 13:00:00","67","87","25","0","0fbbc5bf-0773-4d80-a82a-4907e7bd7cf3"
"2023-11-05 04:15:00","0","0","0","0","0fc40acf-a5de-4514-9cee-f98751c52d88"
"2023-12-06 10:15:00","56","33","22","0","0fc50b4d-4de9-4f6c-8e7d-85328c7847d3"
"2023-12-07 12:00:00","52","62","21","0","0fc53559-7dfc-495d-9dfa-2fa5d811f655"
"2023-10-03 02:00:00","0","0","0","0","0fc882d2-2953-497d-97b6-0894bb94602f"
"2023-10-04 01:00:00","0","0","0","0","0fcd01e1-e26e-4219-a405-f14bbf4893ba"
"2023-10-21 17:15:00","77","129","20","111","0fce463e-3f1e-4aa6-a4b7-9cd0e5f1ace6"
"2023-07-23 08:45:00","0","59","0","0","0fcef84f-94bf-4b05-a4df-bff8d0021722"
"2023-09-20 21:00:00","77","62","16","0","0fd0e48c-d62a-411e-81d6-f3504a70d738"
"2023-03-10 08:00:00","58","56","13","0","0fd30c4b-4dcf-49fe-96e8-ca11fb992900"
"2023-09-25 09:30:00","31","94","21","0","0fd3100e-692c-454d-a1bd-11764195ab22"
"2023-11-03 22:30:00","0","0","0","0","0fd7d30e-bc3a-44a3-8966-6f6f5a6fb620"
"2023-05-09 10:00:00","46","64","42","0","0fd7eac2-59c3-40e6-a294-0833bca34398"
"2023-10-20 17:00:00","98","153","31","115","0fe2f2a8-a2e1-4159-85f0-a2183ad10f3f"
"2023-12-05 18:30:00","104","150","21","6","0fe35526-ea73-4393-84a2-26d4839ddbe3"
"2023-09-26 02:45:00","0","0","0","0","0fe5ad47-b498-45a6-aa8c-54a2847db356"
"2023-07-26 14:15:00","0","97","0","0","0fe8bfbd-8fae-42c7-8508-46cb63ee4aa3"
"2023-12-14 17:30:00","93","103","16","299","0feeaaf0-02fe-478b-a324-57ef3971dd97"
"2023-03-09 14:00:00","59","98","18","0","0ff2bb78-3cf9-4c67-9245-f0ec6c98b287"
"2023-12-05 12:00:00","52","58","24","0","0ff839cb-255b-4cb2-86a0-4f3844316482"
"2023-11-10 20:15:00","103","130","33","57","0ff87580-2cea-4c84-bb72-4dae926e68b8"
"2023-03-05 08:30:00","99","88","23","0","0ffd139d-5b4e-4fcd-a8b6-3cfef862ad62"
"2023-11-03 21:00:00","76","70","21","0","10006087-1e4d-433b-b57e-89e8d83c4777"
"2023-05-12 08:30:00","48","70","35","0","10011b8e-5987-4084-8983-2d64d7395fe6"
"2023-12-04 05:30:00","0","0","0","0","1002ec45-9882-4226-bd0b-49bceeb9187b"
"2023-10-15 10:00:00","72","146","27","0","10042345-6c34-4395-92ae-5060c2274437"
"2023-10-28 09:45:00","46","120","23","0","1005edab-97d5-4448-8015-87cc1effee5f"
"2023-05-24 21:00:00","68","72","18","0","1008b993-18f4-4fa4-939e-b20224868c8c"
"2023-12-02 01:00:00","0","0","0","0","1010b3ef-e2a5-4d06-a354-f9d73b9187d8"
"2023-05-26 07:30:00","50","28","5","0","10136767-dbfe-442d-a822-c5fa0d8e8dec"
"2023-04-07 12:00:00","77","61","2","0","101977cc-0e2b-41f5-90a0-7f62ff2219da"
"2023-08-27 08:45:00","0","62","0","0","101c700f-a411-4e61-a530-67cca9851f7d"
"2023-04-14 09:30:00","53","0","22","0","101e43b8-8e40-458c-ad5b-4412a55adecd"
"2023-04-21 08:15:00","45","56","20","0","102050ab-438c-4d77-96ba-1750897ddc5a"
"2023-03-24 08:15:00","52","50","18","0","10222e23-7136-46b4-87d0-a2abb6cc5ddd"
"2023-10-21 08:00:00","38","90","21","2","1023b18b-7e14-4d5b-b0f0-279315c1368b"
"2023-07-14 19:00:00","0","94","0","0","102446cb-2020-4de3-83dd-2521cab8cf2d"
"2023-10-05 05:15:00","0","0","0","0","1024655c-1d84-4080-86fb-5e383155ef74"
"2023-12-17 06:45:00","19","37","8","0","1025287b-2762-4dc7-8571-5dea8d7c7e4b"
"2023-05-14 19:15:00","79","81","43","0","10293ec6-4030-4171-ad11-e09583b0b562"
"2023-10-12 11:45:00","43","83","25","0","102dc7c1-8a5b-4057-acc2-f9a3c63bdb92"
"2023-11-15 19:30:00","96","146","35","136","10327f3d-7c29-4cc3-945b-7e705790fb21"
"2023-08-28 21:30:00","0","34","0","0","10328a72-f012-4070-91b9-a9f1b1724d6d"
"2023-07-26 12:30:00","0","147","0","0","1032f07d-6b72-4491-a094-22ea516613d5"
"2023-04-11 13:30:00","59","67","5","0","1035a170-e4ee-48e6-885b-fe21e553ed57"
"2023-12-07 11:15:00","52","68","25","0","103c92f2-60ef-40e3-90b0-fddb90ac9b79"
"2023-07-26 16:15:00","0","146","0","0","103e2ff4-7c74-4d93-91c0-9c084b0d9bc2"
"2023-08-19 10:15:00","0","133","0","0","10418e47-e4a8-45ef-b8b7-8377e26b3b92"
"2023-03-16 06:30:00","0","33","10","0","10448829-87c8-4a86-832e-b6a8ae4d3733"
"2023-08-06 18:15:00","0","128","0","0","1047eb0e-204b-41dc-a87a-0fe92277b6cd"
"2023-09-19 14:00:00","52","109","20","0","104b2c71-58cd-4e7c-a192-53deb7713ae4"
"2023-10-29 11:30:00","88","150","7","0","104c7be2-c347-4099-a11e-481c841ca03d"
"2023-03-28 15:30:00","55","139","35","0","104c97fc-9fa7-49f1-a2b1-493b64d97601"
"2023-03-08 18:15:00","80","118","19","26","104df471-1f26-44ca-9d5b-d210d110ce57"
"2023-11-11 12:30:00","0","126","0","84","104f5bcc-126f-4e2b-9100-79f65a768e6c"
"2023-03-15 14:00:00","72","81","1","0","104f9f9f-5d4d-4c9f-8e24-6cefc43c23ae"
"2023-06-11 06:15:00","7","15","3","0","1057e9b0-d389-4a73-93cf-ebb3f6414671"
"2023-12-09 03:00:00","0","0","0","0","1059b519-86a3-40cb-8886-f42bb45e117a"
"2023-12-11 14:45:00","69","132","23","0","106274da-c0ea-4326-8200-5aad2d11dffd"
"2023-05-06 18:15:00","42","86","19","0","1062757c-e365-4b36-ab83-2d2c76fbe0e2"
"2023-04-23 21:00:00","65","57","14","0","1064d2fc-7524-4502-85b2-f6c53c5b3b5b"
"2023-11-10 15:00:00","89","92","24","0","106b0762-165e-43d4-9d77-576f07ff4c36"
"2023-05-17 16:15:00","89","136","24","0","10723618-8564-476e-bb2c-2bb663d42d3d"
"2023-09-19 18:30:00","110","150","21","0","1074fa7c-f30a-43f5-8be3-44dcf4d7b9aa"
"2023-10-30 22:30:00","32","30","2","0","107a6d2e-d6a0-491f-b9e8-564d468768a6"
"2023-08-10 19:00:00","0","138","0","0","10815356-8768-4ef0-97be-644c9db15422"
"2023-08-27 12:00:00","0","142","0","0","10833a0b-c928-4883-b957-72272d14499c"
"2023-10-30 08:30:00","44","39","18","0","1087eccc-7446-49e1-8a65-74e91a2d948e"
"2023-11-28 22:30:00","0","0","0","1","10924cf9-bcc0-4ec4-a176-3884fa3ce576"
"2023-05-24 11:15:00","44","76","17","0","10935326-cd87-434f-aad9-5b3df974fd4d"
"2023-05-02 10:30:00","0","88","0","0","109b6635-e590-4d41-ac50-88c8df152063"
"2023-08-31 17:00:00","0","133","0","0","10a025d3-1026-4a48-b394-8e479a8645e8"
"2023-07-26 07:45:00","0","54","0","0","10a9d87d-249e-4569-a3eb-f11795d954be"
"2023-11-29 09:45:00","40","45","14","1","10ae1f8f-1571-4136-8d66-97d5a0925238"
"2023-07-21 17:00:00","0","124","0","0","10b682a4-52a0-44ca-9fc5-45f8223f1e81"
"2023-10-16 14:00:00","77","124","14","0","10ba1b4d-101d-4a84-a53b-33f76c15099b"
"2023-05-23 21:30:00","35","17","17","0","10be3307-1816-4c6e-9282-9b192ec607b6"
"2023-10-02 06:30:00","12","25","2","0","10c26042-3992-476f-9f0f-7b8ed9fc23b5"
"2023-07-07 14:30:00","0","74","0","0","10ca7612-89c6-41bc-9b61-902c8527ff2b"
"2023-12-12 00:45:00","0","0","0","0","10cbc81b-c4f8-45bb-aca4-0f91de860a7b"
"2023-08-12 15:45:00","0","94","0","0","10cd89ab-ca38-4a81-8de8-5db7dbeaed3d"
"2023-10-22 19:00:00","102","137","20","30","10ceff8a-d88f-4237-96fc-9f055ddb1154"
"2023-11-05 21:00:00","71","88","25","5","10d29629-df27-473f-887b-087b0c90dcc1"
"2023-09-22 20:15:00","85","78","34","0","10d61d27-f782-4163-81a4-a89845ed66f0"
"2023-04-21 09:15:00","58","40","32","0","10d98646-1ec9-4bd3-8013-d0d6d5300c4c"
"2023-07-19 19:00:00","0","146","0","0","10dde1e3-069d-4c5d-818e-5877b5b5ea19"
"2023-09-24 20:30:00","92","105","18","0","10dfedbe-3470-414c-9d1a-87085c414d99"
"2023-12-12 16:30:00","73","121","21","8","10dff398-a3e3-40a7-b3dc-e099a81b2b9f"
"2023-12-09 10:00:00","67","142","12","0","10e31bac-dcdc-4032-a657-551b98dcc4c6"
"2023-12-15 19:00:00","108","91","22","92","10e6bc8c-6520-47b6-9d7e-c1f3e13b9923"
"2023-12-09 00:15:00","0","0","0","0","10f06e90-fc36-4668-a625-518ad7a8db72"
"2023-03-10 07:00:00","69","40","2","0","10f0b20a-6d7d-4e15-90e7-e58ae895c295"
"2023-12-02 04:00:00","0","0","0","0","10f946c5-5127-4454-800e-726f77237622"
"2023-10-04 20:45:00","121","111","23","0","10fd7827-cda3-4b77-b8e4-0a6e2d694a92"
"2023-11-18 22:30:00","0","0","0","0","11107b06-a392-4cd0-b065-64383dceaadc"
"2023-07-08 16:15:00","0","78","0","0","1110e257-f407-4040-8d41-debce3f06c6b"
"2023-03-25 19:00:00","84","128","40","1","111793e1-4a61-4a33-b60e-7a3ace0c6429"
"2023-11-20 17:30:00","110","152","25","98","1119ab9c-dbea-4fe9-9dec-c163710ceba9"
"2023-07-31 19:30:00","0","149","0","0","111b9402-2b78-45f6-aff7-203bab73f964"
"2023-06-21 17:30:00","64","146","12","0","1120a40f-df13-4d21-a770-40acba3a8356"
"2023-11-13 04:15:00","0","0","0","0","112cde6e-cf78-4691-8923-e97a403d074f"
"2023-11-13 15:00:00","58","96","20","0","11370e04-d7ae-485f-8191-e93bbab1ab50"
"2023-07-04 11:30:00","0","124","0","0","11435278-3735-4fcd-bb3f-7743bbcc5d1b"
"2023-07-18 15:45:00","0","121","0","0","11445fb9-14b3-4f7f-86f7-509df7baeab0"
"2023-07-16 16:15:00","0","152","0","0","11505c76-1efd-409f-898c-9a8a7177351e"
"2023-04-18 12:00:00","34","43","18","0","1150dff5-8828-4af9-82c3-58f2a84efc0d"
"2023-03-21 19:00:00","108","146","22","31","11564833-1a70-4c4a-a28e-62c51a379aef"
"2023-04-21 18:00:00","84","112","29","0","115efd6b-1798-45d8-8d7f-3cb3e47207d6"
"2023-10-22 08:30:00","61","82","30","0","115fc3cd-1800-4b95-a105-32c9aa454865"
"2023-10-16 12:15:00","33","46","0","0","116077f1-9d31-4abe-999a-ef4d1372eff2"
"2023-03-19 16:45:00","85","106","22","12","1167c885-1dbd-40c5-8b58-51cceba01ab4"
"2023-04-18 08:00:01","48","35","20","0","1169becb-b091-4f29-b331-793d967d9cfb"
"2023-11-22 23:15:00","0","0","0","0","116b8c0c-1db4-4d66-9cfd-8418db4d35bf"
"2023-05-16 13:15:00","37","50","3","0","116ce566-6a5d-4ebe-a7f0-ecd824993357"
"2023-12-05 21:00:00","62","60","26","0","1171d5c2-e6b9-4b4f-b800-dd712f3c4c86"
"2023-08-30 17:30:00","0","137","0","0","11745d1a-d919-4d73-a487-03b5a88974e7"
"2023-06-06 18:00:00","68","151","19","0","117bc0e2-cb47-4877-99f8-afbd8d92db66"
"2023-05-11 09:45:00","58","60","17","0","117c05ce-0a68-45f5-96c7-90409b02cf44"
"2023-11-30 18:15:00","74","150","18","67","117d697b-1edf-4595-921a-ef7b32aa1f3d"
"2023-04-02 10:30:00","66","120","11","0","11818a5e-b12f-4561-b7c8-547a6841659b"
"2023-10-27 18:30:00","106","151","15","13","1181dfea-91f7-4f52-8add-9c361982a7fa"
"2023-09-23 05:00:00","0","0","0","0","11865e4d-ae96-4cf2-8344-464adac2321e"
"2023-05-26 08:00:00","55","49","21","0","119392ce-06c4-4365-a15d-936e988bd46d"
"2023-05-02 07:30:00","0","43","0","0","1195fe42-5e88-49a8-ba92-e8c4b0badc9d"
"2023-08-09 09:15:00","0","89","0","0","1196cc0b-2f73-44ec-9040-46e8c74803dc"
"2023-05-11 16:15:00","83","149","26","0","11a27b59-fe40-4cd6-95de-31e93d667131"
"2023-06-14 09:00:00","50","43","11","0","11a6093a-95a8-42c5-a03c-4185e3530d77"
"2023-11-10 14:30:00","85","109","24","0","11a8154a-1729-4924-ba6d-83860900d822"
"2023-10-11 01:30:00","0","0","0","0","11ac1258-2222-4cac-8d92-4083ebcf1d73"
"2023-11-15 23:00:00","0","0","0","0","11acf712-199e-49da-a9c8-36644114bec8"
"2023-04-18 16:30:00","84","118","21","0","11b272d0-2435-407f-b30b-a7d8ec5be654"
"2023-10-17 08:15:00","27","28","17","0","11b3480a-d97a-4b8a-bf68-f93484f2c2a7"
"2023-11-02 08:30:00","66","44","27","0","11b42c1e-efbf-4479-8074-541393c642a7"
"2023-09-28 11:15:00","50","65","25","0","11b83f63-ce7e-4547-bd1c-8e9d83032f02"
"2023-05-10 16:45:00","76","120","18","0","11b85d23-7350-4375-917b-614107f2532a"
"2023-05-18 22:00:00","0","0","5","0","11c89caa-4424-4b25-812a-b11b37d06369"
"2023-04-21 17:45:00","97","122","40","0","11cb7369-630a-4174-b831-7148d9af1bf7"
"2023-08-09 14:15:00","0","106","0","0","11cd46a8-c6be-40fe-b5b8-5f123b8ce0a6"
"2023-08-22 10:30:00","0","106","0","0","11d1ee9b-32cf-46b7-a216-2eba64b0482f"
"2023-11-29 18:45:00","103","150","26","33","11d60ded-c098-44d7-8fa1-9cd8962edc9d"
"2023-12-13 21:30:00","49","33","11","0","11d800cc-d687-4b22-88c2-d8e7a7381720"
"2023-10-17 21:30:00","49","24","10","0","11dd4cc0-89c7-4d47-bbaa-338b16581da3"
"2023-11-29 04:30:00","0","0","0","1","11e2500b-1886-4efa-9113-c1c67769582d"
"2023-10-25 06:00:00","0","0","0","0","11e9f834-34ed-4cf5-8740-451d114b6333"
"2023-11-22 05:45:00","0","0","0","0","11f97457-d3f8-4278-94b2-d10d5fb4602f"
"2023-06-09 20:30:00","66","73","22","0","11ff2a9d-2d75-4f77-8ae7-014a0cddcb14"
"2023-05-24 07:45:00","20","29","26","0","1205d7c6-ef99-45ba-943b-5a7736f21717"
"2023-09-25 23:15:00","0","0","0","0","120755f8-4c6c-4cad-993b-0b10c6f9503f"
"2023-12-11 06:30:00","15","27","3","0","120d888c-dfe5-46d6-8069-b5c6aeb4f91f"
"2023-05-31 12:45:00","26","46","12","0","120ff670-ee54-4d64-ad01-bcad0a982227"
"2023-10-28 12:45:00","76","148","19","72","120ffe9b-23f6-4fda-880e-f58337adb6cb"
"2023-10-06 08:00:00","32","42","21","0","1213bc8b-9577-41d4-9844-0496877d9a4f"
"2023-08-12 08:15:00","0","59","0","0","121b4c7b-71a3-498d-9aed-37ec962341dc"
"2023-10-04 12:45:00","65","54","7","0","122ab5f6-8a0c-4820-b5cf-66149c4e8e82"
"2023-05-04 08:45:00","27","51","18","0","122af665-cb56-4424-9046-d9f19fe2ac3a"
"2023-04-17 11:15:00","52","85","21","0","122e8f5d-4006-43ed-8eaa-431ca700992f"
"2023-04-19 16:45:00","87","148","16","0","1232742d-260d-4741-a737-40005c3f660e"
"2023-03-21 21:15:00","72","36","21","0","12341abc-11af-47bf-a731-36956ed1f263"
"2023-09-23 18:00:00","55","104","22","0","12342f2d-8fc6-4075-8499-a8722a2c827d"
"2023-07-25 14:45:00","0","109","0","0","1235b5bc-2d70-4f38-abaa-bd7956ba2c5b"
"2023-10-05 05:45:00","0","0","0","0","12387960-ff8b-453b-955f-ce61204f63e8"
"2023-10-25 09:30:00","47","74","28","0","123c7b0b-293b-483d-b69f-bf4d855569c6"
"2023-08-19 19:45:00","0","118","0","0","124156bc-b2c2-4bbd-ba70-687cb0635b62"
"2023-12-13 07:30:00","46","33","11","0","124287e2-a2ca-4095-b688-c7d6fcd19d31"
"2023-04-14 06:45:00","49","0","10","0","124563fc-9771-4bf7-99bb-3ded1c4fb6dd"
"2023-05-10 12:30:00","53","102","5","0","12489732-4c27-43a8-a997-4ac02366d921"
"2023-11-07 07:15:00","51","37","5","0","124c101f-78a2-4a12-9a32-7d1ead5bd612"
"2023-05-09 15:15:00","55","84","18","0","1251c3fa-8fec-4872-a10d-989fe29cac28"
"2023-05-28 13:15:00","56","101","27","0","1252d8c7-6200-41ff-b673-8817e637f3ac"
"2023-10-21 20:30:00","127","108","13","122","12545c12-79a7-40f5-ac9b-36d53a58349e"
"2023-04-18 15:30:00","34","159","34","0","125d7bb0-7d78-4944-a9c2-8debea4e5763"
"2023-05-06 15:45:00","34","106","20","0","126bae06-652c-4893-8da1-6abc2221e416"
"2023-10-17 19:45:00","96","150","27","115","12729f6d-4390-4b4c-a0fc-3e7a86d70710"
"2023-11-10 18:45:00","118","145","27","42","1272a160-d96f-4a82-b309-4b25884b377d"
"2023-03-31 14:30:00","64","77","19","0","1274b036-8190-4018-bd0c-c722b672199f"
"2023-11-18 06:15:00","11","16","3","0","127ade13-ceb1-4318-b331-c0c34db1705a"
"2023-07-03 06:15:00","0","23","0","0","127d0fe5-50c3-491c-a2e0-f96b19d7f076"
"2023-03-18 13:15:00","75","105","29","17","127e4d3a-6b3d-493e-a048-a83858b6495b"
"2023-08-31 08:00:00","0","48","0","0","1280c6d4-0669-4090-9916-8db5831691ae"
"2023-03-31 10:45:00","48","51","27","0","128eb438-959d-49e0-b24d-063aa15a7fa9"
"2023-06-15 14:15:00","46","23","0","0","128eb4a3-872d-4986-ab6c-1aa3050c0301"
"2023-10-29 04:00:00","0","0","0","0","12930d5c-3051-4a05-a568-6638a84cb6fa"
"2023-09-24 15:15:00","76","150","27","0","1293650d-26bc-4d30-a38a-26e8da465492"
"2023-10-17 09:30:00","34","38","23","0","12965cb2-dab4-4cc9-899f-1c870a37f2bf"
